You entered a buffer length of 4
0.48, 0.77, -0.56, -0.45, 0.18, -0.92, 0.48, 0.77, -0.56, -1.36, -0.46, -1.24
1.04, 1.00, -0.24, 0.15, 0.55, -0.67, 1.04, 1.00, -0.24, -0.76, 0.00, -1.04
1.44, 1.19, 0.16, 0.70, 0.85, -0.37, 1.44, 1.19, 0.16, -0.16, 0.42, -0.84
1.68, 1.31, 0.48, 1.16, 1.07, -0.04, 1.68, 1.31, 0.48, 0.48, 0.77, -0.56
1.96, 1.38, 0.68, 1.53, 1.22, 0.27, 1.96, 1.38, 0.68, 1.04, 1.00, -0.24
2.20, 1.50, 0.76, 1.82, 1.35, 0.52, 2.20, 1.50, 0.76, 1.44, 1.19, 0.16
2.44, 1.54, 0.64, 2.07, 1.43, 0.64, 2.44, 1.54, 0.76, 1.68, 1.31, 0.48
2.56, 1.50, 0.48, 2.29, 1.48, 0.64, 2.56, 1.54, 0.76, 1.96, 1.38, 0.48
2.72, 1.46, 0.28, 2.48, 1.50, 0.54, 2.72, 1.54, 0.76, 2.20, 1.46, 0.28
2.84, 1.42, 0.04, 2.64, 1.48, 0.36, 2.84, 1.54, 0.64, 2.44, 1.42, 0.04
2.80, 1.38, -0.20, 2.73, 1.44, 0.15, 2.84, 1.50, 0.48, 2.56, 1.38, -0.20
2.52, 1.31, -0.40, 2.72, 1.39, -0.07, 2.84, 1.46, 0.28, 2.52, 1.31, -0.40
2.04, 1.19, -0.52, 2.55, 1.33, -0.27, 2.84, 1.42, 0.04, 2.04, 1.19, -0.52
1.48, 1.04, -0.48, 2.21, 1.23, -0.40, 2.80, 1.38, -0.20, 1.48, 1.04, -0.52
0.92, 0.81, -0.40, 1.74, 1.09, -0.45, 2.52, 1.31, -0.40, 0.92, 0.81, -0.52
0.36, 0.46, -0.32, 1.20, 0.87, -0.43, 2.04, 1.19, -0.32, 0.36, 0.46, -0.52
-0.72, -0.08, -0.20, 0.51, 0.56, -0.35, 1.48, 1.04, -0.20, -0.72, -0.08, -0.48
-2.68, -0.85, 0.16, -0.53, 0.09, -0.19, 0.92, 0.81, 0.16, -2.68, -0.85, -0.40
-4.52, -2.00, 0.76, -1.89, -0.62, 0.10, 0.36, 0.46, 0.76, -4.52, -2.00, -0.32
-5.00, -2.73, 1.52, -3.23, -1.41, 0.56, -0.72, -0.08, 1.52, -5.00, -2.73, -0.20
-5.12, -3.12, 1.84, -4.33, -2.17, 1.07, -2.68, -0.85, 1.84, -5.12, -3.12, 0.16
-5.12, -3.15, 1.48, -4.94, -2.75, 1.40, -4.52, -2.00, 1.84, -5.12, -3.15, 0.76
-4.08, -2.77, 0.68, -4.83, -2.94, 1.38, -4.08, -2.73, 1.84, -5.12, -3.15, 0.68
-2.84, -2.42, -0.28, -4.29, -2.87, 0.93, -2.84, -2.42, 1.84, -5.12, -3.15, -0.28
-1.96, -2.04, -1.16, -3.50, -2.60, 0.18, -1.96, -2.04, 1.48, -5.12, -3.15, -1.16
-1.44, -1.69, -1.68, -2.58, -2.23, -0.61, -1.44, -1.69, 0.68, -4.08, -2.77, -1.68
-1.16, -1.31, -1.92, -1.85, -1.87, -1.26, -1.16, -1.31, -0.28, -2.84, -2.42, -1.92
-1.00, -0.92, -1.76, -1.39, -1.49, -1.63, -1.00, -0.92, -1.16, -1.96, -2.04, -1.92
-0.84, -0.50, -1.40, -1.11, -1.11, -1.69, -0.84, -0.50, -1.40, -1.44, -1.69, -1.92
-0.60, -0.08, -0.96, -0.90, -0.70, -1.51, -0.60, -0.08, -0.96, -1.16, -1.31, -1.92
-0.24, 0.35, -0.56, -0.67, -0.29, -1.17, -0.24, 0.35, -0.56, -1.00, -0.92, -1.76
0.20, 0.69, -0.24, -0.37, 0.12, -0.79, 0.20, 0.69, -0.24, -0.84, -0.50, -1.40
0.80, 1.00, 0.00, 0.04, 0.49, -0.44, 0.80, 1.00, 0.00, -0.60, -0.08, -0.96
1.52, 1.19, 0.16, 0.57, 0.81, -0.16, 1.52, 1.19, 0.16, -0.24, 0.35, -0.56
2.28, 1.23, 0.28, 1.20, 1.03, 0.05, 2.28, 1.23, 0.28, 0.20, 0.69, -0.24
2.80, 1.23, 0.36, 1.85, 1.16, 0.20, 2.80, 1.23, 0.36, 0.80, 1.00, 0.00
2.96, 1.19, 0.36, 2.39, 1.21, 0.29, 2.96, 1.23, 0.36, 1.52, 1.19, 0.16
2.76, 1.04, 0.24, 2.70, 1.17, 0.31, 2.96, 1.23, 0.36, 2.28, 1.04, 0.24
2.44, 0.88, 0.08, 2.74, 1.09, 0.26, 2.96, 1.23, 0.36, 2.44, 0.88, 0.08
2.12, 0.77, -0.04, 2.57, 0.97, 0.16, 2.96, 1.19, 0.36, 2.12, 0.77, -0.04
1.92, 0.65, -0.16, 2.31, 0.84, 0.03, 2.76, 1.04, 0.24, 1.92, 0.65, -0.16
1.72, 0.58, -0.24, 2.05, 0.72, -0.09, 2.44, 0.88, 0.08, 1.72, 0.58, -0.24
1.44, 0.54, -0.32, 1.80, 0.63, -0.19, 2.12, 0.77, -0.04, 1.44, 0.54, -0.32
1.08, 0.46, -0.40, 1.54, 0.56, -0.28, 1.92, 0.65, -0.16, 1.08, 0.46, -0.40
0.64, 0.35, -0.60, 1.22, 0.48, -0.39, 1.72, 0.58, -0.24, 0.64, 0.35, -0.60
0.00, 0.08, -0.88, 0.79, 0.36, -0.55, 1.44, 0.54, -0.32, 0.00, 0.08, -0.88
-0.96, -0.27, -1.12, 0.19, 0.15, -0.75, 1.08, 0.46, -0.40, -0.96, -0.27, -1.12
-2.04, -0.65, -1.08, -0.59, -0.13, -0.92, 0.64, 0.35, -0.60, -2.04, -0.65, -1.12
-3.48, -0.85, -0.48, -1.62, -0.42, -0.89, 0.00, 0.08, -0.48, -3.48, -0.85, -1.12
-4.52, -1.12, 0.40, -2.75, -0.72, -0.57, -0.96, -0.27, 0.40, -4.52, -1.12, -1.12
-4.84, -1.50, 1.20, -3.72, -1.03, 0.01, -2.04, -0.65, 1.20, -4.84, -1.50, -1.08
-4.64, -1.73, 1.52, -4.37, -1.30, 0.66, -3.48, -0.85, 1.52, -4.84, -1.73, -0.48
-4.48, -1.88, 1.36, -4.62, -1.56, 1.12, -4.48, -1.12, 1.52, -4.84, -1.88, 0.40
-4.48, -1.88, 1.36, -4.61, -1.75, 1.36, -4.48, -1.50, 1.52, -4.84, -1.88, 1.20
-3.56, -1.88, 0.20, -4.29, -1.85, 1.11, -3.56, -1.73, 1.52, -4.64, -1.88, 0.20
-2.84, -1.62, -0.40, -3.84, -1.82, 0.63, -2.84, -1.62, 1.36, -4.48, -1.88, -0.40
-2.28, -1.42, -0.76, -3.29, -1.70, 0.10, -2.28, -1.42, 1.36, -4.48, -1.88, -0.76
-1.84, -1.23, -0.96, -2.63, -1.54, -0.48, -1.84, -1.23, 0.20, -3.56, -1.88, -0.96
-1.52, -1.00, -0.96, -2.12, -1.32, -0.77, -1.52, -1.00, -0.40, -2.84, -1.62, -0.96
-1.24, -0.69, -0.84, -1.72, -1.09, -0.88, -1.24, -0.69, -0.76, -2.28, -1.42, -0.96
-0.96, -0.38, -0.68, -1.39, -0.83, -0.86, -0.96, -0.38, -0.68, -1.84, -1.23, -0.96
-0.68, -0.08, -0.48, -1.10, -0.54, -0.74, -0.68, -0.08, -0.48, -1.52, -1.00, -0.96
-0.16, 0.23, -0.28, -0.76, -0.23, -0.57, -0.16, 0.23, -0.28, -1.24, -0.69, -0.84
0.72, 0.50, -0.04, -0.27, 0.07, -0.37, 0.72, 0.50, -0.04, -0.96, -0.38, -0.68
1.68, 0.62, 0.20, 0.39, 0.32, -0.15, 1.68, 0.62, 0.20, -0.68, -0.08, -0.48
2.56, 0.65, 0.44, 1.20, 0.50, 0.08, 2.56, 0.65, 0.44, -0.16, 0.23, -0.28
2.92, 0.73, 0.72, 1.97, 0.63, 0.33, 2.92, 0.73, 0.72, 0.72, 0.50, -0.04
2.68, 0.62, 0.72, 2.46, 0.65, 0.52, 2.92, 0.73, 0.72, 1.68, 0.62, 0.20
2.28, 0.38, 0.36, 2.61, 0.60, 0.56, 2.92, 0.73, 0.72, 2.28, 0.38, 0.36
2.04, 0.31, 0.04, 2.48, 0.51, 0.46, 2.92, 0.73, 0.72, 2.04, 0.31, 0.04
2.00, 0.31, -0.20, 2.25, 0.40, 0.23, 2.68, 0.62, 0.72, 2.00, 0.31, -0.20
1.92, 0.35, -0.32, 2.06, 0.34, -0.03, 2.28, 0.38, 0.36, 1.92, 0.31, -0.32
1.60, 0.35, -0.44, 1.89, 0.33, -0.23, 2.04, 0.35, 0.04, 1.60, 0.31, -0.44
0.96, 0.27, -0.48, 1.62, 0.32, -0.36, 2.00, 0.35, -0.20, 0.96, 0.27, -0.48
-0.12, 0.04, -0.52, 1.09, 0.25, -0.44, 1.92, 0.35, -0.32, -0.12, 0.04, -0.52
-1.92, -0.38, -0.48, 0.13, 0.07, -0.48, 1.60, 0.35, -0.44, -1.92, -0.38, -0.52
-4.08, -1.15, -0.28, -1.29, -0.31, -0.44, 0.96, 0.27, -0.28, -4.08, -1.15, -0.52
-4.88, -1.81, -0.08, -2.75, -0.83, -0.34, -0.12, 0.04, -0.08, -4.88, -1.81, -0.52
-5.08, -2.04, 0.40, -3.99, -1.35, -0.11, -1.92, -0.38, 0.40, -5.08, -2.04, -0.48
-4.52, -2.04, 1.16, -4.64, -1.76, 0.30, -4.08, -1.15, 1.16, -5.08, -2.04, -0.28
-3.60, -2.00, 1.64, -4.52, -1.97, 0.78, -3.60, -1.81, 1.64, -5.08, -2.04, -0.08
-2.88, -1.96, 1.60, -4.02, -2.01, 1.20, -2.88, -1.96, 1.64, -5.08, -2.04, 0.40
-2.24, -1.85, 0.96, -3.31, -1.96, 1.34, -2.24, -1.85, 1.64, -4.52, -2.04, 0.96
-1.88, -1.62, 0.28, -2.65, -1.86, 1.12, -1.88, -1.62, 1.64, -3.60, -2.00, 0.28
-1.72, -1.38, -0.28, -2.18, -1.70, 0.64, -1.72, -1.38, 1.60, -2.88, -1.96, -0.28
-1.56, -1.12, -0.68, -1.85, -1.49, 0.07, -1.56, -1.12, 0.96, -2.24, -1.85, -0.68
-1.36, -0.81, -0.84, -1.63, -1.23, -0.38, -1.36, -0.81, 0.28, -1.88, -1.62, -0.84
-1.04, -0.50, -0.84, -1.42, -0.95, -0.66, -1.04, -0.50, -0.28, -1.72, -1.38, -0.84
-0.68, -0.15, -0.68, -1.16, -0.64, -0.76, -0.68, -0.15, -0.68, -1.56, -1.12, -0.84
-0.32, 0.19, -0.48, -0.85, -0.32, -0.71, -0.32, 0.19, -0.48, -1.36, -0.81, -0.84
0.00, 0.46, -0.28, -0.51, -0.00, -0.57, 0.00, 0.46, -0.28, -1.04, -0.50, -0.84
0.28, 0.62, -0.08, -0.18, 0.28, -0.38, 0.28, 0.62, -0.08, -0.68, -0.15, -0.68
0.52, 0.77, 0.08, 0.12, 0.51, -0.19, 0.52, 0.77, 0.08, -0.32, 0.19, -0.48
0.84, 0.92, 0.16, 0.41, 0.69, -0.03, 0.84, 0.92, 0.16, 0.00, 0.46, -0.28
1.16, 1.04, 0.24, 0.70, 0.84, 0.10, 1.16, 1.04, 0.24, 0.28, 0.62, -0.08
1.56, 1.08, 0.20, 1.02, 0.95, 0.17, 1.56, 1.08, 0.24, 0.52, 0.77, 0.08
2.24, 1.04, 0.00, 1.45, 1.02, 0.15, 2.24, 1.08, 0.24, 0.84, 0.92, 0.00
3.20, 1.00, -0.40, 2.04, 1.04, 0.01, 3.20, 1.08, 0.24, 1.16, 1.00, -0.40
3.88, 1.08, -0.68, 2.72, 1.05, -0.22, 3.88, 1.08, 0.20, 1.56, 1.00, -0.68
3.68, 1.08, -0.88, 3.25, 1.05, -0.49, 3.88, 1.08, 0.00, 2.24, 1.00, -0.88
2.80, 1.00, -0.96, 3.39, 1.04, -0.73, 3.88, 1.08, -0.40, 2.80, 1.00, -0.96
1.96, 0.88, -0.96, 3.08, 1.01, -0.87, 3.88, 1.08, -0.68, 1.96, 0.88, -0.96
1.44, 0.77, -0.84, 2.47, 0.93, -0.91, 3.68, 1.08, -0.84, 1.44, 0.77, -0.96
1.00, 0.73, -0.64, 1.80, 0.85, -0.85, 2.80, 1.00, -0.64, 1.00, 0.73, -0.96
0.48, 0.62, -0.48, 1.22, 0.75, -0.73, 1.96, 0.88, -0.48, 0.48, 0.62, -0.96
-0.24, 0.31, -0.44, 0.67, 0.61, -0.60, 1.44, 0.77, -0.44, -0.24, 0.31, -0.84
-1.00, -0.19, -0.52, 0.06, 0.37, -0.52, 1.00, 0.73, -0.44, -1.00, -0.19, -0.64
-1.96, -0.65, -0.56, -0.68, 0.02, -0.50, 0.48, 0.62, -0.44, -1.96, -0.65, -0.56
-3.28, -1.15, -0.24, -1.62, -0.42, -0.44, -0.24, 0.31, -0.24, -3.28, -1.15, -0.56
-4.56, -1.58, 0.52, -2.70, -0.89, -0.20, -1.00, -0.19, 0.52, -4.56, -1.58, -0.56
-5.00, -2.00, 1.52, -3.70, -1.35, 0.31, -1.96, -0.65, 1.52, -5.00, -2.00, -0.56
-5.12, -2.27, 2.28, -4.49, -1.75, 1.02, -3.28, -1.15, 2.28, -5.12, -2.27, -0.24
-4.76, -2.35, 2.52, -4.86, -2.05, 1.71, -4.56, -1.58, 2.52, -5.12, -2.35, 0.52
-3.68, -2.19, 1.96, -4.64, -2.20, 2.07, -3.68, -2.00, 2.52, -5.12, -2.35, 1.52
-2.68, -1.96, 1.12, -4.06, -2.19, 1.97, -2.68, -1.96, 2.52, -5.12, -2.35, 1.12
-2.08, -1.77, 0.36, -3.30, -2.07, 1.49, -2.08, -1.77, 2.52, -4.76, -2.35, 0.36
-1.80, -1.62, -0.12, -2.56, -1.88, 0.83, -1.80, -1.62, 1.96, -3.68, -2.19, -0.12
-1.68, -1.35, -0.36, -2.06, -1.67, 0.25, -1.68, -1.35, 1.12, -2.68, -1.96, -0.36
-1.52, -1.00, -0.44, -1.77, -1.43, -0.14, -1.52, -1.00, 0.36, -2.08, -1.77, -0.44
-1.16, -0.62, -0.44, -1.54, -1.14, -0.34, -1.16, -0.62, -0.12, -1.80, -1.62, -0.44
-0.76, -0.19, -0.36, -1.28, -0.79, -0.40, -0.76, -0.19, -0.36, -1.68, -1.35, -0.44
-0.28, 0.19, -0.28, -0.93, -0.40, -0.38, -0.28, 0.19, -0.28, -1.52, -1.00, -0.44
0.20, 0.54, -0.20, -0.50, -0.02, -0.32, 0.20, 0.54, -0.20, -1.16, -0.62, -0.44
1.00, 0.85, -0.12, 0.04, 0.35, -0.24, 1.00, 0.85, -0.12, -0.76, -0.19, -0.36
1.96, 0.96, -0.08, 0.72, 0.63, -0.17, 1.96, 0.96, -0.08, -0.28, 0.19, -0.28
2.96, 1.04, -0.12, 1.53, 0.85, -0.13, 2.96, 1.04, -0.08, 0.20, 0.54, -0.20
3.56, 1.12, -0.08, 2.37, 0.99, -0.10, 3.56, 1.12, -0.08, 1.00, 0.85, -0.12
3.52, 1.15, -0.08, 3.00, 1.07, -0.09, 3.56, 1.15, -0.08, 1.96, 0.96, -0.12
3.04, 1.08, -0.12, 3.27, 1.10, -0.10, 3.56, 1.15, -0.08, 2.96, 1.04, -0.12
2.52, 0.96, -0.12, 3.16, 1.08, -0.10, 3.56, 1.15, -0.08, 2.52, 0.96, -0.12
2.20, 0.92, -0.20, 2.82, 1.03, -0.13, 3.52, 1.15, -0.08, 2.20, 0.92, -0.20
1.92, 0.85, -0.24, 2.42, 0.95, -0.17, 3.04, 1.08, -0.12, 1.92, 0.85, -0.24
1.68, 0.81, -0.40, 2.08, 0.88, -0.24, 2.52, 0.96, -0.12, 1.68, 0.81, -0.40
1.24, 0.69, -0.60, 1.76, 0.82, -0.36, 2.20, 0.92, -0.20, 1.24, 0.69, -0.60
0.64, 0.58, -0.80, 1.37, 0.73, -0.51, 1.92, 0.85, -0.24, 0.64, 0.58, -0.80
-0.16, 0.35, -1.04, 0.85, 0.61, -0.71, 1.68, 0.81, -0.40, -0.16, 0.35, -1.04
-1.08, 0.19, -1.16, 0.16, 0.45, -0.90, 1.24, 0.69, -0.60, -1.08, 0.19, -1.16
-2.20, 0.00, -1.00, -0.70, 0.28, -1.00, 0.64, 0.58, -0.80, -2.20, 0.00, -1.16
-3.64, -0.38, -0.40, -1.77, 0.04, -0.90, -0.16, 0.35, -0.40, -3.64, -0.38, -1.16
-4.72, -0.88, 0.56, -2.91, -0.27, -0.50, -1.08, 0.19, 0.56, -4.72, -0.88, -1.16
-5.08, -1.38, 1.80, -3.91, -0.66, 0.24, -2.20, 0.00, 1.80, -5.08, -1.38, -1.00
-5.12, -1.73, 2.56, -4.64, -1.10, 1.13, -3.64, -0.38, 2.56, -5.12, -1.73, -0.40
-4.76, -1.88, 2.44, -4.92, -1.47, 1.84, -4.72, -0.88, 2.56, -5.12, -1.88, 0.56
-3.60, -1.85, 1.72, -4.64, -1.71, 2.13, -3.60, -1.38, 2.56, -5.12, -1.88, 1.72
-2.68, -1.65, 1.08, -4.04, -1.78, 1.95, -2.68, -1.65, 2.56, -5.12, -1.88, 1.08
-2.32, -1.42, 0.60, -3.34, -1.70, 1.46, -2.32, -1.42, 2.44, -4.76, -1.88, 0.60
-2.24, -1.38, 0.28, -2.71, -1.58, 0.92, -2.24, -1.38, 1.72, -3.60, -1.85, 0.28
-2.32, -1.42, 0.04, -2.39, -1.47, 0.50, -2.24, -1.38, 1.08, -2.68, -1.65, 0.04
-1.92, -1.23, -0.40, -2.20, -1.37, 0.13, -1.92, -1.23, 0.60, -2.32, -1.42, -0.40
-1.40, -0.81, -0.72, -1.97, -1.21, -0.20, -1.40, -0.81, 0.28, -2.32, -1.42, -0.72
-0.96, -0.38, -0.64, -1.65, -0.96, -0.43, -0.96, -0.38, 0.04, -2.32, -1.42, -0.72
-0.96, -0.38, -0.64, -1.31, -0.70, -0.60, -0.96, -0.38, -0.40, -1.92, -1.23, -0.72
0.08, 0.19, -0.24, -0.81, -0.35, -0.56, 0.08, 0.19, -0.24, -1.40, -0.81, -0.72
0.64, 0.38, -0.08, -0.30, -0.05, -0.40, 0.64, 0.38, -0.08, -0.96, -0.38, -0.64
1.32, 0.50, 0.04, 0.27, 0.17, -0.23, 1.32, 0.50, 0.04, -0.96, -0.38, -0.64
1.96, 0.58, 0.16, 1.00, 0.41, -0.03, 1.96, 0.58, 0.16, 0.08, 0.19, -0.24
2.56, 0.65, 0.24, 1.62, 0.53, 0.09, 2.56, 0.65, 0.24, 0.64, 0.38, -0.08
3.00, 0.73, 0.40, 2.21, 0.62, 0.21, 3.00, 0.73, 0.40, 1.32, 0.50, 0.04
3.08, 0.77, 0.48, 2.65, 0.68, 0.32, 3.08, 0.77, 0.48, 1.96, 0.58, 0.16
2.84, 0.69, 0.28, 2.87, 0.71, 0.35, 3.08, 0.77, 0.48, 2.56, 0.65, 0.24
2.48, 0.58, 0.00, 2.85, 0.69, 0.29, 3.08, 0.77, 0.48, 2.48, 0.58, 0.00
2.12, 0.50, -0.32, 2.63, 0.63, 0.11, 3.08, 0.77, 0.48, 2.12, 0.50, -0.32
1.84, 0.46, -0.56, 2.32, 0.56, -0.15, 2.84, 0.69, 0.28, 1.84, 0.46, -0.56
1.52, 0.38, -0.80, 1.99, 0.48, -0.42, 2.48, 0.58, 0.00, 1.52, 0.38, -0.80
1.12, 0.23, -0.92, 1.65, 0.39, -0.65, 2.12, 0.50, -0.32, 1.12, 0.23, -0.92
0.64, 0.08, -1.00, 1.28, 0.29, -0.82, 1.84, 0.46, -0.56, 0.64, 0.08, -1.00
0.04, -0.08, -0.92, 0.83, 0.15, -0.91, 1.52, 0.38, -0.80, 0.04, -0.08, -1.00
-0.80, -0.27, -0.64, 0.25, -0.01, -0.87, 1.12, 0.23, -0.64, -0.80, -0.27, -1.00
-2.08, -0.54, -0.16, -0.55, -0.20, -0.68, 0.64, 0.08, -0.16, -2.08, -0.54, -1.00
-3.72, -1.00, 0.56, -1.64, -0.47, -0.29, 0.04, -0.08, 0.56, -3.72, -1.00, -0.92
-4.76, -1.42, 1.28, -2.84, -0.81, 0.26, -0.80, -0.27, 1.28, -4.76, -1.42, -0.64
-5.08, -1.73, 1.68, -3.91, -1.17, 0.84, -2.08, -0.54, 1.68, -5.08, -1.73, -0.16
-5.00, -1.88, 1.80, -4.64, -1.51, 1.33, -3.72, -1.00, 1.80, -5.08, -1.88, 0.56
-4.28, -1.92, 1.64, -4.78, -1.74, 1.60, -4.28, -1.42, 1.80, -5.08, -1.92, 1.28
-3.40, -1.81, 1.28, -4.44, -1.84, 1.60, -3.40, -1.73, 1.80, -5.08, -1.92, 1.28
-2.76, -1.69, 0.88, -3.86, -1.83, 1.40, -2.76, -1.69, 1.80, -5.00, -1.92, 0.88
-2.40, -1.62, 0.44, -3.21, -1.76, 1.06, -2.40, -1.62, 1.64, -4.28, -1.92, 0.44
-2.00, -1.58, -0.16, -2.64, -1.67, 0.61, -2.00, -1.58, 1.28, -3.40, -1.81, -0.16
-1.64, -1.35, -0.60, -2.20, -1.56, 0.14, -1.64, -1.35, 0.88, -2.76, -1.69, -0.60
-1.32, -1.04, -0.64, -1.84, -1.39, -0.24, -1.32, -1.04, 0.44, -2.40, -1.62, -0.64
-0.92, -0.69, -0.52, -1.47, -1.16, -0.48, -0.92, -0.69, -0.16, -2.00, -1.58, -0.64
-0.44, -0.38, -0.32, -1.08, -0.87, -0.52, -0.44, -0.38, -0.32, -1.64, -1.35, -0.64
0.08, -0.08, -0.08, -0.65, -0.55, -0.39, 0.08, -0.08, -0.08, -1.32, -1.04, -0.64
0.56, 0.12, 0.08, -0.18, -0.26, -0.21, 0.56, 0.12, 0.08, -0.92, -0.69, -0.52
1.20, 0.27, 0.16, 0.35, -0.02, -0.04, 1.20, 0.27, 0.16, -0.44, -0.38, -0.32
1.80, 0.38, 0.24, 0.91, 0.17, 0.10, 1.80, 0.38, 0.24, 0.08, -0.08, -0.08
2.12, 0.46, 0.36, 1.42, 0.31, 0.21, 2.12, 0.46, 0.36, 0.56, 0.12, 0.08
2.36, 0.46, 0.36, 1.87, 0.39, 0.28, 2.36, 0.46, 0.36, 1.20, 0.27, 0.16
2.40, 0.42, 0.28, 2.17, 0.43, 0.31, 2.40, 0.46, 0.36, 1.80, 0.38, 0.24
2.36, 0.42, 0.08, 2.31, 0.44, 0.27, 2.40, 0.46, 0.36, 2.12, 0.42, 0.08
2.20, 0.46, -0.16, 2.33, 0.44, 0.14, 2.40, 0.46, 0.36, 2.20, 0.42, -0.16
1.88, 0.50, -0.44, 2.21, 0.45, -0.06, 2.40, 0.50, 0.28, 1.88, 0.42, -0.44
1.60, 0.46, -0.76, 2.01, 0.46, -0.32, 2.36, 0.50, 0.08, 1.60, 0.42, -0.76
1.24, 0.38, -1.04, 1.73, 0.45, -0.60, 2.20, 0.50, -0.16, 1.24, 0.38, -1.04
0.88, 0.23, -1.28, 1.40, 0.39, -0.88, 1.88, 0.50, -0.44, 0.88, 0.23, -1.28
0.48, 0.12, -1.32, 1.05, 0.30, -1.10, 1.60, 0.46, -0.76, 0.48, 0.12, -1.32
-0.28, -0.04, -1.00, 0.58, 0.17, -1.16, 1.24, 0.38, -1.00, -0.28, -0.04, -1.32
-1.48, -0.38, -0.44, -0.10, -0.02, -1.01, 0.88, 0.23, -0.44, -1.48, -0.38, -1.32
-2.80, -0.92, 0.16, -1.02, -0.31, -0.65, 0.48, 0.12, 0.16, -2.80, -0.92, -1.32
