69889	12661
67398	72217
53002	11111
17462	77409
10409	45196
66060	17045
27179	2790
82452	82204
2053	65718
50334	34803
76292	5870
54877	39558
9740	70192
74814	38429
80180	37420
21622	88755
19606	73820
15822	62663
62716	46668
7978	85818
45169	45320
2571	99598
84635	80682
90306	99653
67626	62707
11192	20781
74208	14470
29629	90095
12446	16541
52655	84135
21122	68529
93866	2909
36345	53872
73073	8310
85483	99496
55103	17448
21304	41979
53135	65767
90029	99239
90997	40943
65478	6000
78925	56502
79959	73050
3677	4568
83607	14337
47555	42523
53217	82843
34988	1827
34984	95475
29412	69854
9374	13348
37327	62158
51679	54960
51458	13378
69909	93028
6083	32892
63306	2220
6912	2525
40993	79597
81899	48747
46002	18509
33323	98480
77270	83734
22344	46583
35211	6693
74258	57708
72386	14194
91219	46484
73026	45334
60057	19646
90269	58362
25219	37873
77650	31144
64423	45863
61323	90024
10136	59021
96676	31396
1352	98171
20868	78411
3748	68952
42024	14716
68491	35654
23695	30755
69877	72627
80464	74083
93509	78654
155	44117
67855	87673
60236	39543
34762	78387
46295	13666
37286	51888
17333	47517
78589	83034
53284	35576
87865	40533
3750	79697
34122	97221
90614	96489
62633	80967
21565	51133
70449	74550
57710	39246
91841	51326
33663	78272
44134	50396
79764	58142
36117	12049
7143	65531
77558	9515
4089	13748
73804	16886
65942	59503
30604	99160
52392	9784
83187	88458
79152	86227
63343	95187
30112	22999
74788	7038
15661	17894
88881	34310
81544	1280
74217	5607
94656	45131
63082	49743
12004	27739
30132	57854
58104	24336
89306	86021
36980	25422
26237	65188
55088	70720
14014	7263
32181	84289
97598	80880
92869	41690
11722	54665
36311	12377
76936	50046
37317	64969
29850	41723
95650	19942
41730	19005
89180	75925
63264	5951
84759	10454
49458	50023
85130	73660
61540	44867
68661	27202
86756	82342
97287	71868
46378	59999
57077	8170
84799	90851
78966	74746
44976	1860
16300	64084
88754	10005
48768	84190
10616	38085
53533	73233
63625	91819
44392	1506
3261	61871
48497	17362
61815	37862
35426	65577
7588	10490
84004	22531
3941	24921
74073	10804
17850	2869
41235	70496
90464	7569
8671	4324
45287	33192
49176	42815
78320	50007
77374	25345
62454	47087
34795	58602
19801	54186
87644	1837
47622	38499
79135	8753
1951	55829
72528	8526
71712	5654
8850	95137
35471	60814
12624	52695
39379	57155
4561	94229
67181	38849
80572	58843
55387	61581
16838	20372
52784	95815
20776	2456
35779	39889
66693	28235
98799	24934
87035	93513
72952	76595
69692	10942
97264	5867
94725	50010
55067	62046
49572	36714
70547	41405
31072	70360
66955	84940
80592	17897
36264	64141
36901	80257
60674	38852
67533	97709
82896	7042
89425	76766
33515	92861
262	18186
55016	90563
98964	63732
19433	38417
45419	32751
21961	16468
43311	54658
20537	82266
61393	8554
47222	21247
35899	82553
82002	80438
93768	59964
60087	9654
41531	92897
12613	26879
30554	42576
26878	61059
