233	458
362	6
254	32
344	390
30	298
223	8
66	67
450	266
39	64
214	140
442	238
40	225
340	473
282	442
13	100
498	355
40	144
441	395
183	253
42	15
276	310
99	218
442	269
14	144
95	37
433	99
40	430
23	372
239	378
159	112
122	458
194	132
307	10
468	82
244	7
355	98
428	115
180	89
60	414
184	457
277	26
294	357
112	70
191	420
265	161
384	387
195	377
473	111
415	103
0	91
185	280
120	68
418	178
302	128
148	2
257	281
253	1
364	39
230	429
13	131
369	351
361	487
322	456
14	169
476	218
131	275
202	41
85	426
436	281
74	497
239	348
37	477
7	499
288	50
383	95
293	102
375	164
411	197
390	183
358	51
234	464
331	60
393	230
279	188
137	254
137	42
61	246
300	466
427	305
416	118
324	229
214	119
266	499
201	142
150	172
188	479
481	76
109	99
225	400
65	294
374	146
6	409
151	401
285	316
396	67
378	489
419	413
475	404
343	99
7	26
275	178
357	137
209	367
476	148
144	38
83	121
360	197
403	154
280	227
458	250
376	489
31	452
349	485
192	300
332	238
267	413
185	165
450	214
82	321
57	337
18	346
152	176
326	477
5	398
469	244
32	190
106	171
433	98
51	183
235	82
305	400
459	394
50	336
401	490
137	323
447	33
114	56
441	429
240	100
210	169
215	412
452	8
330	249
218	410
413	164
167	81
367	144
120	194
477	23
86	436
472	382
136	193
342	437
424	130
356	35
115	114
470	79
107	151
107	246
448	226
163	497
13	469
490	61
453	402
397	104
86	445
90	105
254	94
423	153
250	329
181	108
96	27
194	429
45	194
500	340
425	419
149	274
6	395
2	371
461	220
382	450
346	162
480	256
357	300
245	38
215	216
403	52
443	109
109	378
241	313
485	140
90	436
386	275
238	168
66	94
464	282
273	50
475	172
416	135
396	464
129	354
282	429
302	369
259	32
180	117
397	174
499	110
431	142
377	132
33	478
254	194
165	390
496	476
91	329
25	132
211	126
388	84
36	461
73	208
213	490
195	163
32	420
76	353
133	16
219	352
469	448
121	57
51	231
3	281
5	133
317	1
295	373
304	450
186	359
134	157
143	395
208	446
157	366
69	359
104	84
404	153
167	197
60	488
124	240
214	106
71	15
13	206
387	358
330	275
197	485
373	174
424	206
367	461
404	50
475	279
141	290
479	437
428	61
485	123
428	117
209	45
67	410
277	197
236	85
471	107
452	387
188	421
384	61
250	392
430	182
416	122
127	463
469	139
226	157
196	312
284	435
90	38
224	435
180	329
483	119
446	258
206	70
1	29
398	392
372	400
436	371
8	60
273	107
30	78
238	323
387	423
193	348
140	117
362	427
420	342
466	404
42	239
199	134
496	424
101	135
205	273
155	86
465	53
406	353
148	465
197	418
447	196
499	254
385	340
488	334
398	224
337	417
289	292
303	10
169	70
390	89
450	462
121	492
320	378
174	238
381	107
100	214
289	274
17	257
235	13
371	337
74	12
25	193
291	27
116	324
367	195
86	450
227	406
37	299
457	384
385	56
425	322
176	337
162	245
468	201
143	315
101	483
274	333
290	449
2	305
280	211
364	232
373	363
94	166
20	67
438	306
296	77
173	321
26	171
264	416
154	133
165	293
107	199
217	176
116	324
65	128
328	210
135	349
291	124
229	107
419	7
292	329
90	496
79	190
147	49
159	207
58	201
63	499
363	225
5	377
345	412
85	458
394	285
129	285
33	424
343	225
333	244
17	115
80	393
342	378
278	306
398	388
410	252
4	8
368	449
463	112
259	430
448	163
40	373
339	368
118	214
469	256
34	472
183	395
355	473
212	189
163	245
6	437
422	75
187	9
451	198
368	296
455	57
371	429
425	439
275	438
437	340
255	376
285	99
341	369
52	243
303	165
222	112
427	86
31	86
8	265
13	177
200	290
323	251
26	200
464	132
140	429
335	452
64	95
331	62
228	380
73	410
435	420
91	346
290	261
498	82
20	214
24	233
389	76
68	205
271	150
150	294
95	315
249	121
346	497
331	109
31	41
397	48
307	244
352	189
50	380
111	380
264	9
114	57
283	312
6	424
435	68
137	154
284	92
423	240
198	260
243	221
451	37
412	159
18	390
344	197
437	88
2	152
219	10
122	400
270	449
324	42
377	100
217	497
81	334
411	168
299	257
438	14
137	149
33	432
386	399
282	46
388	226
291	125
470	352
99	359
57	139
354	149
498	11
293	125
253	210
200	224
295	318
234	130
404	296
331	56
448	185
160	417
370	59
496	79
193	366
245	59
497	202
433	239
261	385
81	196
223	399
68	123
428	362
22	167
226	4
455	343
284	73
393	115
64	433
37	345
231	225
358	49
275	352
320	80
268	175
171	18
97	488
213	205
370	134
331	323
374	272
461	450
487	304
61	16
314	358
386	209
245	477
384	213
317	17
396	253
170	465
247	257
139	292
13	484
247	226
463	111
297	37
123	363
353	385
490	366
61	454
415	419
127	158
41	269
38	127
260	301
1	142
173	323
65	443
326	127
472	467
311	416
161	434
163	402
453	174
377	253
39	284
391	149
239	432
301	325
365	156
179	476
267	202
460	88
153	65
296	396
267	3
153	316
210	471
442	203
333	163
323	234
206	426
416	198
324	215
165	2
137	273
69	315
70	110
456	360
132	209
185	393
30	384
466	352
497	322
27	51
495	151
138	234
174	119
232	492
61	15
100	197
436	183
366	289
367	201
237	277
35	279
103	84
74	127
99	486
339	248
242	272
2	43
242	145
127	249
55	451
457	185
13	208
465	71
412	358
38	219
120	229
408	278
54	42
358	289
486	218
381	332
329	111
196	281
431	149
285	332
315	70
230	145
311	419
448	251
274	345
317	307
23	381
421	425
326	198
256	457
420	315
443	130
352	230
302	388
431	94
431	95
101	492
454	494
284	65
228	412
215	363
350	258
200	320
22	388
74	39
360	381
466	201
30	61
188	224
14	86
387	464
101	55
363	168
378	32
241	144
157	424
397	194
112	377
160	164
144	146
346	209
35	283
322	254
222	215
162	409
51	340
260	172
427	145
485	459
167	7
471	178
343	175
303	280
106	188
315	238
247	304
393	322
271	230
413	73
320	240
78	337
339	333
36	22
432	345
416	79
431	466
338	300
173	361
418	415
125	71
177	237
298	165
443	371
82	92
114	479
398	2
379	407
384	222
413	286
381	482
482	344
99	375
264	423
48	466
298	301
429	172
81	309
95	473
443	358
55	77
15	362
441	254
286	206
311	435
181	256
282	148
270	440
351	365
65	456
472	370
499	400
418	25
124	318
19	138
313	285
66	57
382	143
96	193
54	219
229	376
412	260
475	417
248	204
462	273
350	5
55	243
410	212
333	382
437	400
145	100
382	412
312	200
447	178
449	145
335	163
462	471
238	1
283	158
447	219
175	317
229	453
154	250
234	431
54	499
10	125
317	80
171	246
207	470
200	302
380	71
174	13
341	253
327	11
462	39
363	477
315	16
442	350
324	258
2	292
325	16
383	55
367	74
344	176
210	67
334	72
293	28
318	343
298	244
462	51
91	365
2	26
476	31
460	29
194	43
428	30
296	187
493	472
463	307
169	209
424	83
151	284
399	422
430	218
258	464
98	446
332	296
150	62
353	243
153	486
96	144
225	7
219	111
310	273
409	63
379	388
232	172
425	245
100	54
215	66
69	482
162	320
175	387
478	63
175	142
149	101
210	428
152	391
28	104
95	67
361	291
215	337
138	226
57	456
422	259
247	86
22	152
232	214
120	314
17	477
180	467
216	323
230	173
36	479
112	40
57	406
72	172
8	345
77	280
118	49
432	366
5	478
180	409
289	479
255	259
392	400
224	65
363	109
462	424
70	169
107	479
157	2
255	327
52	5
437	447
285	214
297	303
323	429
420	374
332	369
8	398
401	352
470	151
183	327
18	172
157	320
27	461
195	28
196	34
316	132
221	226
261	452
452	196
106	245
412	49
287	468
234	194
275	246
11	240
311	447
429	161
344	10
232	305
119	450
358	189
176	252
354	450
196	219
141	170
363	451
466	99
326	489
398	347
218	133
42	87
228	233
486	174
403	472
261	377
9	101
297	245
378	56
199	394
201	343
405	364
359	313
264	75
281	21
493	68
33	185
52	468
44	335
499	2
417	425
371	139
478	166
70	84
228	214
452	455
439	215
328	13
328	283
481	382
80	139
468	496
271	408
456	429
242	86
440	151
176	389
217	245
437	56
146	116
349	478
280	263
126	173
430	117
489	450
164	11
199	28
387	272
332	175
453	394
67	202
56	26
338	287
267	95
68	336
19	29
82	253
323	144
344	315
206	352
114	52
165	406
131	161
139	164
100	185
468	484
452	146
440	35
202	234
133	136
185	347
417	433
190	258
478	317
268	390
128	187
266	417
226	110
273	356
55	9
43	291
33	227
458	315
4	436
393	337
280	202
153	146
140	423
144	395
200	133
85	445
416	145
481	160
270	7
221	61
269	208
394	208
230	36
192	104
464	343
111	233
467	294
101	164
163	245
297	343
228	27
149	216
473	467
383	490
63	93
156	442
155	291
475	386
482	127
0	193
452	463
148	5
277	273
370	153
371	12
46	324
222	218
373	315
105	200
204	33
205	358
411	299
402	213
461	170
70	257
189	23
409	51
224	84
192	126
483	162
228	451
159	315
486	383
93	401
160	75
209	408
25	246
469	113
278	426
77	25
476	496
47	454
60	10
266	477
414	121
140	317
427	353
326	9
226	274
159	180
352	351
7	121
259	364
323	39
123	376
261	59
349	421
131	415
363	316
13	444
368	266
491	407
175	216
328	338
412	218
432	19
484	351
69	145
233	355
88	57
51	89
152	41
330	391
128	344
121	455
7	476
75	476
358	78
174	327
363	453
488	3
441	403
90	262
320	84
290	266
77	417
60	116
145	117
217	8
174	386
29	461
274	2
279	176
374	36
308	98
292	434
195	78
269	407
147	212
154	452
246	326
73	367
31	60
145	326
140	69
158	186
283	220
357	174
50	152
164	358
361	492
477	409
100	74
193	250
500	161
314	397
162	362
105	53
92	258
283	366
320	41
169	440
424	353
232	205
188	474
188	282
138	314
219	381
485	439
140	19
440	132
482	337
396	184
440	392
319	311
200	294
173	291
6	481
393	74
296	111
158	372
492	342
108	465
326	373
302	339
4	349
87	21
209	88
489	337
57	50
9	476
95	201
412	61
291	50
412	441
288	382
147	174
294	61
213	442
331	14
89	154
318	344
288	313
51	247
449	153
417	257
114	19
215	437
150	181
112	107
269	484
335	323
41	27
191	223
363	254
47	495
179	129
455	474
465	301
140	423
366	416
450	24
431	290
73	254
306	229
374	140
292	391
104	308
493	438
37	160
340	416
115	34
453	96
99	28
309	105
2	314
19	54
437	371
196	65
238	210
176	254
265	58
76	391
272	56
340	140
374	277
1	373
253	361
275	36
66	144
263	109
181	343
482	471
11	88
143	325
28	382
160	192
91	52
349	447
444	73
143	12
433	137
21	29
28	459
22	172
394	233
142	408
302	38
314	371
372	444
185	189
427	331
407	233
342	397
100	136
190	428
157	424
234	304
491	40
191	198
49	119
23	38
192	396
11	463
225	449
179	64
54	11
426	56
209	485
152	200
245	357
119	283
456	66
75	154
20	377
204	46
235	177
351	466
347	403
426	124
197	264
206	362
82	359
479	387
430	467
11	151
379	123
488	300
380	253
49	371
21	45
30	283
140	106
22	283
498	489
74	401
294	491
112	426
323	204
465	40
0	173
17	192
453	201
423	346
377	410
129	166
282	192
21	214
88	68
149	411
386	153
369	291
297	147
73	424
29	96
36	314
233	128
334	453
449	492
427	406
3	407
374	390
104	386
63	343
437	399
229	346
222	331
40	275
181	259
260	325
416	109
168	19
421	419
237	468
481	407
59	171
233	167
94	205
315	251
386	285
390	290
432	387
172	17
27	223
498	306
66	226
242	314
205	116
335	479
156	65
324	215
4	404
11	366
101	42
20	430
247	46
352	24
111	410
360	149
133	251
194	480
373	254
68	304
196	216
219	28
334	26
376	185
386	319
28	354
271	298
314	81
263	486
477	83
2	384
60	364
175	110
377	120
392	309
189	261
328	329
412	251
57	478
362	287
173	404
224	219
204	1
315	18
278	72
12	18
186	404
204	100
401	303
455	477
107	453
59	414
149	75
138	398
76	245
274	79
16	305
500	142
82	264
495	54
457	29
360	419
264	447
464	120
405	308
85	373
148	233
256	296
254	480
468	434
181	349
315	462
164	59
345	52
302	192
143	85
331	386
274	0
114	239
134	49
180	185
0	142
349	482
471	326
362	28
257	178
330	381
385	144
197	44
429	83
54	414
271	220
201	338
307	269
461	103
456	204
148	241
311	475
93	368
5	395
208	435
486	400
239	18
494	431
38	451
324	242
216	56
478	475
302	211
96	295
281	447
333	269
144	129
16	291
452	372
391	306
353	157
81	123
316	180
478	213
19	497
243	383
75	136
218	187
151	371
218	178
221	303
455	479
498	292
125	468
447	390
88	86
351	88
14	463
416	355
353	499
138	385
347	403
382	151
355	378
236	235
251	235
420	469
251	0
260	1
436	113
212	261
120	308
321	308
250	188
201	226
395	180
304	215
21	80
186	424
150	293
209	260
36	452
121	381
67	123
294	88
264	469
474	323
255	29
72	182
111	463
162	384
359	175
88	353
352	312
62	287
7	428
406	75
222	476
328	165
398	101
189	22
408	295
193	497
144	327
354	119
451	264
416	106
77	309
200	91
301	424
439	63
331	207
319	27
408	285
392	51
481	193
479	362
418	241
380	38
148	209
442	255
24	143
136	302
268	196
0	475
426	356
458	112
426	70
25	187
499	66
248	84
118	162
182	121
452	459
373	484
303	318
80	442
242	128
498	119
452	80
271	147
86	8
210	131
365	121
257	438
79	430
282	484
30	325
369	134
384	225
387	253
290	487
274	198
49	475
474	168
102	493
312	433
229	245
427	139
209	187
446	469
108	468
33	56
130	333
81	305
335	82
205	286
124	231
462	299
387	34
66	404
197	366
441	317
286	322
225	125
403	267
195	289
326	152
38	93
101	224
12	202
408	180
194	210
491	484
65	23
457	178
304	284
267	44
320	6
498	60
321	311
154	76
339	186
24	91
35	221
142	154
459	119
61	51
172	253
42	299
258	80
481	434
399	109
251	297
429	392
200	388
400	339
330	168
173	436
385	220
341	225
36	477
373	301
86	273
423	209
370	170
305	160
320	378
326	293
442	95
69	302
15	153
466	81
144	174
218	227
470	395
30	250
432	343
343	251
387	391
496	109
167	404
151	27
267	355
432	139
322	69
360	344
170	6
500	448
328	86
323	283
465	83
106	280
220	339
281	433
126	80
336	214
88	70
367	193
228	417
192	454
37	331
414	400
248	61
223	424
42	345
36	399
61	298
402	123
89	354
78	485
51	417
72	261
182	333
308	0
98	254
465	390
32	404
43	453
174	377
445	351
377	322
399	302
314	115
377	406
321	162
240	77
231	456
24	354
500	150
221	342
89	463
499	75
123	272
12	13
142	279
396	414
326	243
291	497
381	473
432	496
137	375
344	53
28	13
144	404
32	481
315	487
146	36
378	318
197	108
340	329
144	299
6	371
353	450
438	251
84	274
164	192
356	137
211	138
247	427
480	402
131	448
316	181
440	413
88	115
85	489
420	266
484	444
231	380
212	27
72	215
261	377
160	493
327	85
458	188
171	25
415	290
231	122
193	401
264	272
271	287
141	338
111	192
198	241
231	321
25	217
195	84
89	161
76	54
27	159
135	477
400	390
252	284
327	312
345	79
76	490
100	118
241	352
303	200
269	344
23	216
374	226
435	416
171	362
330	150
419	359
104	279
223	410
121	151
246	290
486	416
101	219
118	21
143	215
383	124
289	482
122	63
344	353
500	140
223	160
11	473
499	266
36	273
254	113
270	268
497	371
96	486
208	80
293	337
75	18
71	267
389	230
497	134
334	264
299	104
373	131
106	410
59	418
102	423
476	101
331	487
41	159
305	445
120	49
497	419
243	464
251	167
500	120
333	303
452	174
61	111
1	452
168	303
166	25
469	97
20	459
157	376
119	466
469	27
486	98
35	2
187	39
94	388
33	414
79	330
418	222
88	66
66	129
285	202
98	179
255	253
194	255
474	338
500	123
10	273
419	309
426	209
361	479
261	255
184	462
4	363
247	151
72	100
321	159
230	103
323	356
356	148
78	79
24	14
266	257
125	472
260	114
189	20
477	441
108	380
324	108
189	486
23	103
97	400
396	450
53	404
472	428
114	381
483	73
458	226
235	69
310	119
306	439
79	1
79	407
389	269
217	108
55	355
189	335
70	239
24	301
470	159
216	386
175	346
279	277
404	366
20	97
378	259
21	95
148	412
232	222
273	371
179	150
382	21
427	482
355	242
380	414
0	445
169	52
104	363
393	20
165	477
162	195
175	72
246	338
340	143
221	151
110	138
277	112
315	179
395	219
291	216
178	387
244	172
192	176
452	154
163	387
333	331
67	354
131	444
328	39
298	426
362	46
356	59
231	206
47	91
302	140
430	191
171	109
481	329
448	131
362	241
169	130
337	63
33	33
65	7
476	394
390	141
66	261
179	386
171	61
194	150
417	217
239	359
120	196
215	274
484	236
378	301
389	211
205	309
374	357
243	486
292	403
125	427
102	152
353	160
90	273
493	339
44	132
256	128
74	116
288	357
30	367
479	464
259	366
363	455
342	229
372	30
115	228
40	28
368	174
338	127
365	406
290	47
433	289
7	230
328	88
2	47
58	372
92	404
249	388
269	383
203	145
229	53
303	64
310	351
456	140
347	296
322	53
251	30
301	292
196	386
123	101
107	382
313	341
114	417
234	281
242	494
101	282
404	215
484	443
489	299
413	232
288	211
214	343
394	126
264	179
2	72
410	176
96	98
356	431
58	209
66	284
265	207
343	162
0	163
70	212
420	477
188	126
133	189
347	268
303	496
359	43
10	363
24	168
314	293
87	281
128	258
280	258
252	383
443	137
4	305
97	462
136	89
371	176
356	281
240	191
115	135
22	5
110	413
496	387
134	132
377	310
233	366
388	58
324	48
295	409
283	7
439	145
488	137
377	255
23	418
331	459
134	78
387	412
313	320
25	354
58	318
353	197
99	278
232	234
88	467
254	302
168	97
79	308
36	129
328	356
276	34
232	204
437	139
437	356
294	59
210	488
128	115
480	102
227	207
186	459
303	477
317	234
328	328
185	353
391	120
140	432
169	43
165	358
200	276
12	88
140	1
190	491
229	393
171	395
399	423
231	400
45	202
327	277
485	370
390	488
350	389
166	271
37	194
279	473
28	351
73	156
229	230
462	224
8	184
283	412
253	357
385	355
380	419
31	149
423	177
410	112
9	276
473	126
481	291
67	494
191	215
475	310
177	151
20	109
91	483
494	345
217	293
476	411
85	248
365	19
489	75
48	163
145	410
269	181
144	271
131	73
271	198
54	96
457	296
379	305
422	180
187	395
16	342
292	36
272	448
430	118
389	369
212	111
333	492
51	436
31	69
190	109
442	355
162	280
113	381
6	260
276	402
432	210
358	286
259	202
254	2
308	124
366	319
332	475
178	327
358	143
51	187
29	255
210	201
123	490
492	360
84	422
217	17
274	379
143	162
177	112
331	199
303	382
139	2
298	412
302	13
306	138
330	100
229	471
360	298
76	0
57	407
386	389
281	52
180	75
353	115
43	248
460	252
54	357
435	477
345	77
73	314
250	356
423	355
8	464
360	406
299	391
21	218
362	147
274	61
185	117
457	421
439	39
456	79
197	355
110	484
235	136
307	183
71	66
180	228
119	101
336	349
207	211
365	82
479	60
41	320
355	62
309	149
249	468
361	161
2	386
326	203
378	324
65	354
158	192
170	11
438	491
361	348
18	420
48	495
106	359
110	338
480	350
486	433
396	473
205	177
300	203
141	430
220	432
40	78
93	304
500	456
88	431
65	109
403	485
323	402
389	214
261	481
346	107
469	158
241	353
1	373
170	464
191	327
482	330
177	174
475	432
22	161
77	222
434	86
319	165
211	229
493	72
498	90
296	495
203	405
436	466
452	420
62	77
487	182
357	440
6	397
483	334
361	337
48	17
428	99
3	24
310	274
248	453
121	282
179	183
405	14
9	243
294	70
463	387
383	248
439	125
178	160
388	456
156	168
409	448
441	494
352	174
441	106
458	482
377	305
41	336
320	100
392	107
136	12
77	341
204	329
402	414
368	273
158	435
465	434
165	214
31	52
226	124
469	247
244	314
46	277
489	421
85	456
369	181
490	255
304	111
403	309
61	110
104	476
115	209
215	91
263	221
123	258
259	119
430	93
365	140
122	159
476	482
208	126
144	451
67	198
231	236
189	373
264	235
281	213
321	219
316	308
197	276
445	204
336	324
453	15
78	111
125	378
197	337
114	11
285	235
233	428
133	297
32	285
173	387
47	123
321	153
164	239
114	472
436	57
391	489
153	207
47	437
287	442
423	394
402	481
405	458
482	293
184	304
88	178
73	136
181	317
395	471
141	271
91	30
281	356
480	49
407	342
243	349
292	235
410	410
255	214
287	362
87	171
134	64
417	429
264	281
305	33
449	263
301	341
253	435
343	499
302	96
127	319
332	40
133	337
143	417
399	63
380	356
467	370
353	209
399	290
353	57
360	345
200	145
325	376
487	422
227	137
416	188
341	60
111	219
45	322
312	239
188	142
249	225
480	79
141	322
373	344
252	439
413	3
14	355
296	334
274	121
81	252
405	66
9	29
235	243
237	352
26	87
395	55
91	226
377	355
449	204
459	1
191	479
434	497
64	96
320	347
102	479
45	126
277	61
74	79
487	67
171	46
388	373
12	452
187	148
29	346
0	128
459	411
81	407
228	496
371	240
374	256
87	214
310	362
222	105
53	353
442	312
244	481
192	53
425	41
35	154
372	181
301	255
249	53
103	36
104	486
7	209
3	287
193	12
253	362
121	115
32	138
213	1
160	218
213	178
64	178
420	343
381	13
210	240
168	184
41	77
442	99
369	207
267	295
480	342
45	116
481	3
158	10
257	409
123	239
169	416
171	357
362	319
340	165
282	119
210	334
484	438
476	139
375	499
436	34
94	369
218	172
434	126
76	262
96	197
227	109
210	319
243	461
30	103
353	497
108	93
419	332
336	402
17	384
444	202
325	106
147	284
128	319
203	28
178	493
123	336
78	498
408	86
93	482
7	500
394	33
54	311
227	500
493	168
46	20
151	445
390	422
328	468
94	397
298	209
271	99
221	369
274	267
285	412
289	336
187	132
485	372
110	393
103	74
222	478
29	487
469	131
146	440
93	441
82	104
397	294
287	206
239	128
74	168
63	284
446	73
319	336
234	471
218	388
359	296
185	347
379	47
393	227
236	313
481	312
476	387
443	136
187	3
244	337
37	432
471	481
316	444
428	216
387	174
325	458
151	149
64	57
252	439
490	162
485	267
47	59
310	355
410	49
256	208
49	107
242	430
434	477
254	264
386	126
375	235
443	466
310	178
357	238
238	214
331	127
286	412
250	248
436	90
219	280
163	97
161	45
7	495
421	498
154	485
147	140
468	497
135	323
10	308
43	69
338	166
31	318
355	288
27	366
435	194
481	480
108	274
172	34
313	23
322	361
389	348
251	255
363	76
225	260
363	184
0	481
18	46
218	84
169	197
464	344
106	424
15	209
17	452
336	26
424	0
178	5
360	14
379	354
302	369
224	369
39	115
268	395
213	175
138	440
146	154
198	493
321	78
51	338
81	275
454	215
246	164
452	49
179	146
495	20
222	93
476	115
268	2
181	364
228	272
307	65
33	1
234	327
175	410
422	419
4	295
288	125
409	51
96	367
370	105
435	311
363	75
448	321
59	449
258	99
244	486
85	492
209	220
402	330
143	124
333	84
300	472
11	429
376	404
21	492
203	173
445	448
134	327
404	214
73	298
109	315
166	191
496	219
208	464
392	382
358	187
195	391
278	19
90	123
167	430
46	115
372	53
284	256
263	330
317	338
60	258
403	392
